Timestamp(s),HostId,No# Tasks running,cpuUsage(CPU usage of all CPUs of the host in MHz),energyUsage(Power usage of the host in W)
10,00000000-0000-0000-0000-000000000006,0,1960.0,522
10,00000000-0000-0000-0000-000000000000,0,0.0,500
10,00000000-0000-0000-0000-000000000002,0,0.0,500
10,00000000-0000-0000-0000-000000000004,0,0.0,500
10,00000000-0000-0000-0000-000000000005,0,0.0,500
10,00000000-0000-0000-0000-000000000001,0,0.0,500
10,00000000-0000-0000-0000-000000000007,0,0.0,500
10,00000000-0000-0000-0000-000000000003,0,0.0,500
20,00000000-0000-0000-0000-000000000006,0,1960.0,524
20,00000000-0000-0000-0000-000000000000,0,0.0,500
20,00000000-0000-0000-0000-000000000002,0,0.0,500
20,00000000-0000-0000-0000-000000000004,0,0.0,500
20,00000000-0000-0000-0000-000000000005,0,0.0,500
20,00000000-0000-0000-0000-000000000001,0,0.0,500
20,00000000-0000-0000-0000-000000000007,0,0.0,500
20,00000000-0000-0000-0000-000000000003,0,0.0,500
30,00000000-0000-0000-0000-000000000006,0,1960.0,525
30,00000000-0000-0000-0000-000000000000,0,0.0,500
30,00000000-0000-0000-0000-000000000002,0,0.0,500
30,00000000-0000-0000-0000-000000000004,0,0.0,500
30,00000000-0000-0000-0000-000000000005,0,0.0,500
30,00000000-0000-0000-0000-000000000001,0,0.0,500
30,00000000-0000-0000-0000-000000000007,0,0.0,500
30,00000000-0000-0000-0000-000000000003,0,0.0,500
40,00000000-0000-0000-0000-000000000006,0,1960.0,525
40,00000000-0000-0000-0000-000000000000,0,0.0,500
40,00000000-0000-0000-0000-000000000002,0,0.0,500
40,00000000-0000-0000-0000-000000000004,0,0.0,500
40,00000000-0000-0000-0000-000000000005,0,0.0,500
40,00000000-0000-0000-0000-000000000001,0,0.0,500
40,00000000-0000-0000-0000-000000000007,0,0.0,500
40,00000000-0000-0000-0000-000000000003,0,0.0,500
50,00000000-0000-0000-0000-000000000006,0,123480.0,524
50,00000000-0000-0000-0000-000000000000,0,125440.0,519
